"","abundance.sample1","abundance.sample2","abundance.sample3","abundance.sample4","counts.sample1","counts.sample2","counts.sample3","counts.sample4","length.sample1","length.sample2","length.sample3","length.sample4","countsFromAbundance"
"OG0028630",50.262672,55.088955,75.330951,44.153431,436,526.935,919.342,428.738,1585.547,1577.419,1577.971,1584.467,"no"
"OG0028631",2.737696,2.355124,5.547406,4.377212,19,18,54.1,34,1268.547,1260.419,1260.971,1267.467,"no"
"OG0028634",19.409523,24.049637,36.155162,20.764818,46,62,119,55,433.193,425.145,425.571,432.205,"no"
"OG0028635",14.413044,14.508111,22.557185,12.219281,58,63.994,127,55,735.547,727.419,727.971,734.467,"no"
"OG0028636",7.256594,11.392677,13.44749,9.294798,40,69.043,104,57.33,1007.547,999.419,999.971,1006.467,"no"
"OG0028637",2.095158,0.825263,2.846043,1.05775,23,10.001,44,13,2006.547,1998.419,1998.971,2005.467,"no"
"OG0028638",11.83819,8.935644,11.419244,4.698079,164.282,137,223.35,73,2536.547,2528.419,2528.971,2535.467,"no"
"OG0028639",20.960196,31.71232,43.272548,24.605657,202,337.178,587.002,265.465,1761.547,1753.419,1753.971,1760.467,"no"
"OG0028640",1.494391,1.112143,1.744494,1.368468,6,5,9,6,733.879991814057,741.419,667.066,715.438268969388,"no"
"OG0028641",34.840514,50.605495,64.894297,36.328291,258,412.858,675.534,301.104,1353.547,1345.419,1345.971,1352.467,"no"
"OG0028642",14.122114,16.43421,24.837553,11.172164,96.001,123.015,237.23,85,1242.547,1234.419,1234.971,1241.467,"no"
"OG0028643",7.708674,9.46452,13.132997,5.941782,29,39,69.073,25,687.633,679.548,680.047,686.56,"no"
"OG0028645",9.636891,9.396135,14.663665,6.898473,105,113.008,225,84.15,1991.547,1983.419,1983.971,1990.467,"no"
"OG0028647",24.02825,16.503506,29.945546,14.712553,148,124,267.068,125,1125.84274842113,1239.08120965412,1153.14625851758,1386.36423890884,"no"
"OG0028648",20.008165,18.384384,32.825383,21.101831,100,100.936,230.001,118,913.547,905.419,905.971,912.467,"no"
"OG0028650",5.038312,5.076054,7.400016,4.911513,45,50,93,49.106,1632.547,1624.419,1624.971,1631.467,"no"
"OG0028651",53.495268,50.192043,65.503951,34.748538,294,303.265,505.074,213.69,1004.547,996.419,996.971,1003.467,"no"
"OG0028652",10.153367,10.481552,10.951524,7.491801,58.134,66,88,48,1046.547,1038.419,1038.971,1045.467,"no"
"OG0028653",10.029727,11.915237,6.250886,12.868356,122.998,161.368,108,176.688,2241.547,2233.419,2233.971,2240.467,"no"
"OG0028654",57.914459,67.16963,84.191421,57.86456,179.922,228,364.785,201,567.853,559.779,560.228,566.812,"no"
"OG0028655",7.751867,10.411916,14.174529,7.062311,51,75.411,131,52,1202.547,1194.419,1194.971,1201.467,"no"
"OG0028656",1.553678,0.864501,0.196542,1.116506,5.539,3.374,0.979,4.452,651.694,643.625,644.093,650.656,"no"
"OG0028658",15.003117,11.259755,13.740276,9.966672,74,61,95,55,901.547,893.419,893.971,900.467,"no"
"OG0028660",24.714102,22.546154,33.288587,15.778448,693.833,700.451,1319.188,496.096,5131.547,5123.419,5123.971,5130.467,"no"
"OG0028661",18.236154,15.350222,22.03891,12.4454,493.013,459.207,840.991,376.809,4941.547,4933.419,4933.971,4940.467,"no"
"OG0028662",8.010877,4.247953,12.929444,8.189441,6,3,11,6,136.902,116.464997247615,110.004031730908,119.550381108552,"no"
"OG0028663",4.97868,6.272972,7.236514,4.963038,26,36,52.999,29,954.547,946.419,946.971,953.467,"no"
"OG0028665",10.068851,8.808849,15.899176,10.121306,37,35,80,40,671.676612763462,655.244347783575,650.595212031491,644.880320350358,"no"
"OG0028666",26.30051,25.256811,39.879585,19.219866,308,326.585,657.87,252,2140.547,2132.419,2132.971,2139.467,"no"
"OG0028667",5.048685,4.459047,6.526594,3.658233,37,36,67.234,30.007,1339.547,1331.419,1331.971,1338.467,"no"
"OG0028668",3.169928,3.681554,0.991854,2.039835,25,32,11,18.007,1441.547,1433.419,1433.971,1440.467,"no"
"OG0028669",24.19209,20.092854,28.695503,16.570276,197.014,180.373,328.674,151.05,1488.547,1480.419,1480.971,1487.467,"no"
"OG0028670",125.615712,142.084567,221.964757,144.399106,984.498,1227.242,2446.216,1266.749,1432.547,1424.419,1424.971,1431.467,"no"
"OG0028671",44.077029,44.677366,46.709484,34.56345,247.303,275.634,367.744,217,1025.547,1017.419,1017.971,1024.467,"no"
"OG0028673",4.184305,5.982525,2.43455,4.304628,33,52,27,38,1441.547,1433.419,1433.971,1440.467,"no"
"OG0028674",97.026904,85.445332,127.912234,78.712558,868.725,843.724,1611.499,788.915,1636.547,1628.419,1628.971,1635.467,"no"
"OG0028675",28.282757,30.375771,42.173005,25.088477,364.481,432.378,765.829,362.002,2355.547,2347.419,2347.971,2354.467,"no"
"OG0028676",90.560105,109.225024,140.584186,106.726154,458.066,606.963,997.004,604,924.547,916.419,916.971,923.467,"no"
"OG0028677",27.353569,29.8328,45.616132,22.151952,83.933,100,195.18,76,560.863,552.79,553.238,559.831,"no"
"OG0028678",27.465949,25.940908,38.220573,22.756062,261.993,272.983,513.15,243,1743.547,1735.419,1735.971,1742.467,"no"
"OG0028680",11.595039,18.520829,18.140186,13.272712,57,100,125,73,898.547,890.419,890.971,897.467,"no"
"OG0028681",20.657589,18.655556,26.766801,16.875237,354.029,353.446,646.915,323.849,3132.547,3124.419,3124.971,3131.467,"no"
"OG0028682",45.524539,44.111914,59.587609,36.875783,436.493,466.608,804.172,395.811,1752.547,1744.419,1744.971,1751.467,"no"
"OG0028684",18.919683,22.202314,24.663639,17.38651,140,181,256.552,144,1352.547,1344.419,1344.971,1351.467,"no"
"OG0028685",26.759829,35.439487,48.976644,27.750282,162,236.048,416.275,188,1106.547,1098.419,1098.971,1105.467,"no"
"OG0028686",10.578138,9.100018,13.635416,5.749508,127.409,121.035,231.368,77.534,2201.547,2193.419,2193.971,2200.467,"no"
"OG0028687",55.964302,62.802168,88.989578,56.883267,547,677.258,1224.37,622.416,1786.547,1778.419,1778.971,1785.467,"no"
"OG0028688",40.300898,42.909905,61.149037,34.68756,391.259,459.618,835.649,377,1774.547,1766.419,1766.971,1773.467,"no"
"OG0028689",1.70469,0.994074,3.018724,3.592773,5,4,11,8,536.120477655761,663.583,471.155821298005,363.342423413336,"no"
"OG0028690",13.695347,13.010618,21.002967,12.087264,169,177.308,365.154,167,2255.547,2247.419,2247.971,2254.467,"no"
"OG0028691",7.733819,8.437682,13.958802,8.754165,45,54,114,57,1063.547,1055.419,1055.971,1062.467,"no"
"OG0028692",8.512361,8.207717,10.080156,6.088273,35,37,58,28.001,751.547,743.419,743.971,750.467,"no"
"OG0028693",7.974749,7.208995,11.549366,7.871724,45.268,45,92,50,1037.547,1029.419,1029.971,1036.467,"no"
"OG0028694",15.82985,22.813248,28.508372,15.718652,115,182,293,129,1327.88121017887,1315.64458804428,1328.89455684148,1339.15165616517,"no"
"OG0028695",2.911973,2.120112,2.907242,2.429069,15,12,21,14,941.547,933.419,933.971,940.467,"no"
"OG0028696",3.370399,4.143485,4.120945,3.006922,28.038,38,48.221,28,1520.547,1512.419,1512.971,1519.467,"no"
"OG0028697",0.361038,1.149311,2.701849,0.806629,2,7,21,5,1012.547,1004.419,1004.971,1011.467,"no"
"OG0028698",2.670567,3.359773,5.240307,2.052868,4,7,17,6,273.776,343.591501725861,419.457612371947,476.920461172857,"no"
"OG0028699",1.921764,1.815189,3.502554,1.402875,12,13,31.951,11,1141.35150773352,1181.07070513924,1179.52180663995,1279.467,"no"
"OG0028701",88.88713,96.512105,21.722753,112.612638,2066.051,2481.625,712.5,2931.31,4248.547,4240.419,4240.971,4247.467,"no"
"OG0028702",28.206458,25.294037,36.536236,17.28411,124,122,224.919,85,803.547,795.419,795.971,802.467,"no"
"OG0028703",33.926612,35.101125,45.375528,27.243401,567.327,648.846,1069.99,510.133,3056.547,3048.419,3048.971,3055.467,"no"
"OG0028704",50.555007,56.533642,77.356199,45.00162,161.754,197.715,345.321,161,584.827,576.748,577.196,583.785,"no"
"OG0028705",0,0.215173,5.394688,0.421933,0,1,32,2,768.945686410638,766.419,766.971,773.467,"no"
"OG0028707",9.916129,8.708415,11.780843,11.114003,59,57,98.4,74,1087.547,1079.419,1079.971,1086.467,"no"
"OG0028708",24.544407,17.024888,23.965111,9.577781,377,289,518.964,164.729,2807.547,2799.419,2799.971,2806.467,"no"
"OG0028709",24.009609,25.875894,38.703621,22.17497,156.778,186,355.002,162.052,1193.547,1185.419,1185.971,1192.467,"no"
"OG0028710",22.355656,27.032149,41.490867,19.422178,145,193,378,140.983,1185.547,1177.419,1177.971,1184.467,"no"
"OG0028711",8.824969,8.515366,9.247056,7.074964,78,83,114.997,70,1615.547,1607.419,1607.971,1614.467,"no"
"OG0028712",11.695388,15.891369,19.742314,11.790924,47,70,111,53,734.55,726.425,726.976,733.472,"no"
"OG0028713",36.11756,54.2177,60.76532,41.257241,218.255,360.465,515.532,279,1104.547,1096.419,1096.971,1103.467,"no"
"OG0028714",20.566837,24.668352,33.517216,18.494901,299.927,397.508,689.006,302,2665.547,2657.419,2657.971,2664.467,"no"
"OG0028715",15.548393,14.283923,22.864496,9.630436,312.998,318,649.33,217.099,3679.547,3671.419,3671.971,3678.467,"no"
"OG0028716",4.48389,4.130437,3.191658,2.123028,30,31,30,16,1222.93806891561,1237.71336643145,1215.34843454969,1229.75783365834,"no"
"OG0028717",5.738619,5.57009,7.774547,5.470719,30,32,57,32,955.547,947.419,947.971,954.467,"no"
"OG0028718",46.306757,49.864977,76.629552,52.567257,178,210,411.908,226,702.609,694.509,695.023,701.534,"no"
"OG0028719",29.485507,36.833756,48.142441,29.616847,106.254,145.316,242.421,119.363,658.682,650.612,651.086,657.639,"no"
"OG0028720",6.016032,3.883959,7.214776,6.931804,38,27,64,49,1154.547,1146.419,1146.971,1153.467,"no"
"OG0028721",14.652673,13.310386,7.497354,12.683455,96,96,69,93,1197.547,1189.419,1189.971,1196.467,"no"
"OG0028722",0,0.273392,3.080873,1.075765,0,2,28.759,8,1208.94810263252,1206.419,1206.971,1213.467,"no"
"OG0028723",47.150176,61.264882,73.771604,39.549667,274.864,392.83,603.626,258,1065.547,1057.419,1057.971,1064.467,"no"
"OG0028725",15.89175,17.772986,22.554403,10.786665,61,74.741,121,46,701.611,693.512,693.664470299569,695.866834427508,"no"
"OG0028726",7.826199,8.397972,9.821685,6.648916,55,65,97,52.297,1284.547,1276.419,1276.971,1283.467,"no"
"OG0028727",17.407129,27.530192,37.014843,19.104316,31,53,91,38,325.516,317.483,317.878,324.569,"no"
"OG0028728",8.936472,10.135287,13.125454,6.937402,107,134.005,221.396,93,2188.547,2180.419,2180.971,2187.467,"no"
"OG0028730",14.359219,16.081151,23.431509,17.441904,53,65,120.885,72,674.657,666.577,667.066,673.588,"no"
"OG0028731",23.753162,24.686856,37.596149,20.69738,410.98,472.205,917.368,401.004,3162.547,3154.419,3154.971,3161.467,"no"
"OG0028732",13.261706,11.584994,14.667578,8.776028,108,103.998,168,80,1488.547,1480.419,1480.971,1487.467,"no"
"OG0028733",21.498423,28.57918,33.80321,16.646889,248,364,549.266,215,2108.547,2100.419,2100.971,2107.467,"no"
"OG0028734",6.072178,9.525884,10.236314,6.731425,25,43,58.978,31,752.547,744.419,744.971,751.467,"no"
"OG0028735",4.083132,7.243156,7.395827,7.259787,19,37,48.217,37.793,850.547,842.419,842.971,849.467,"no"
"OG0028736",8.501854,5.195045,9.532322,6.654563,24,16,37.477,21,515.984,507.908,508.352,514.938,"no"
"OG0028737",18.333921,21.04166,31.194522,12.553713,81,102,193,62.045,807.547,799.419,799.971,806.467,"no"
"OG0028738",10.822365,8.735003,13.079566,7.083929,176,157.018,299.929,129,2972.547,2964.419,2964.971,2971.467,"no"
"OG0028739",5.701957,4.468531,6.748225,4.245286,67.18,54,112,56,2153.547,1992.88991231906,2145.971,2152.467,"no"
"OG0028740",10.478136,13.686844,13.031402,10.022092,55,83,95.999,60,959.437874195468,1000.06701079723,952.517899546956,976.895793360308,"no"
"OG0028741",47.95156,43.086873,53.74146,29.107638,215,212,337.485,146,819.547,811.419,811.971,818.467,"no"
"OG0028743",3.249928,3.057137,5.818997,3.656074,27,28,68,34,1518.547,1510.419,1510.971,1517.467,"no"
"OG0028744",0,2.763424,4.378527,0.503889,0,4,15,2,409.127471878167,238.707797933289,442.954269450891,647.665,"no"
"OG0028745",18.538979,21.305445,46.770009,27.443279,58,72.835,204.09,96,571.848,563.771,564.22,570.809,"no"
"OG0028746",22.149257,25.88403,34.854523,19.503845,125,160.632,276.027,123.168,1031.547,1023.419,1023.971,1030.467,"no"
"OG0028747",17.110606,12.829115,25.301843,11.111861,159.752,132.126,332.463,116.138,1706.547,1698.419,1698.971,1705.467,"no"
"OG0028748",68.986068,62.620678,91.256204,58.889632,197,195.136,362.999,188,521.967,513.895,514.326,520.924,"no"
"OG0028749",23.632678,16.413715,19.993368,16.026326,205,157,244,155.619,1585.547,1577.419,1577.971,1584.467,"no"
"OG0028750",27.879986,29.227057,30.399029,19.088228,188,217.001,287.998,144.057,1232.547,1224.419,1224.971,1231.467,"no"
"OG0028751",10.532515,7.267652,15.701793,8.276709,58,44,121.313,51,1006.547,998.419,998.971,1005.467,"no"
"OG0028752",1.86963,8.770738,1.675645,0.296419,15,70,17,3,1466.47183004659,1316.18275169341,1311.78382968648,1651.467,"no"
"OG0028753",2.318397,0.794535,1.867513,0.518264,8,3,9,2,630.725,622.677,623.124,629.701,"no"
"OG0028754",3.551567,3.607831,5.346618,3.004803,57,64,120.991,54,2933.547,2925.419,2925.971,2932.467,"no"
"OG0028755",14.173162,9.494484,17.269726,8.620906,72,52.991,123.009,49,928.547,920.419,920.971,927.467,"no"
"OG0028756",26.814378,28.828749,47.465944,34.009134,117,138,290,166,797.547,789.419,789.971,796.467,"no"
"OG0028757",3.262609,1.560173,2.170806,2.300573,21,12,19,15,1176.50130405544,1268.419,1131.69115647644,1063.92390356272,"no"
"OG0028758",4.087938,5.683815,7.678354,2.1155,19,29,50,11,849.547,841.419,841.971,848.467,"no"
"OG0028760",4.683641,2.438734,6.051156,2.193041,21,11.999,38,11,819.547,811.419,811.971,818.467,"no"
"OG0028762",5.954609,3.677658,5.135422,3.23474,120,81.964,146,73,3683.547,3675.419,3675.971,3682.467,"no"
"OG0028763",11.145795,7.466372,13.685225,8.535364,84,62,145,72,1377.547,1369.419,1369.971,1376.467,"no"
"OG0028764",6.558105,9.390337,12.110087,6.940144,11,17,28,13,306.586,298.553,298.955,305.654,"no"
"OG0028765",19.594222,14.891051,18.80849,9.748739,230,193.002,311,128.119,2145.547,2137.419,2137.971,2144.467,"no"
"OG0028766",21.736459,28.854915,34.837966,19.959315,214,313.446,482.824,219.985,1799.547,1791.419,1791.971,1798.467,"no"
"OG0028768",6.720697,5.883755,8.977902,6.282141,62,60,116.01,65,1686.22509633435,1681.70958942801,1670.76315645259,1688.34447091318,"no"
"OG0028769",14.309695,13.850829,18.537036,10.425143,130,138.785,236.979,106.022,1660.547,1652.419,1652.971,1659.467,"no"
"OG0028770",17.314008,15.57,21.083458,11.990721,71,70,120.986,55,749.547,741.419,741.971,748.467,"no"
"OG0028771",0,0,5.169147,0,0,0,7.247,0,181.262,181.262,181.262,181.262,"no"
"OG0028772",2.24259,0.681992,2.748774,1.945292,9,3,14,8,733.552,725.431,658.543562397636,671.062221779044,"no"
"OG0028773",38.982145,48.347402,67.689253,36.410933,161.775,220,393.14,169.021,758.547,750.419,750.971,757.467,"no"
"OG0028775",31.755928,41.142812,53.257172,35.428663,244.019,348.382,575.4,304.72,1404.547,1396.419,1396.971,1403.467,"no"
"OG0028776",8.656011,8.803417,13.875213,7.635451,82,92,185.001,80.973,1731.547,1723.419,1723.971,1730.467,"no"
"OG0028777",1.626277,1.807859,2.446965,0.807427,9,11,19,5,1011.547,1003.419,1003.971,1010.467,"no"
"OG0028778",26.88585,30.569975,43.325903,22.619049,171,213.995,387.011,161,1162.547,1154.419,1154.971,1161.467,"no"
"OG0028779",17.637045,20.450839,28.973565,16.532883,282,361.417,653.192,296.002,2922.547,2914.419,2914.971,2921.467,"no"
"OG0028780",7.970828,7.943077,10.711629,4.963584,109,120,206.444,76,2499.547,2491.419,2491.971,2498.467,"no"
"OG0028782",5.585834,10.748878,12.000706,8.937953,19,40,57,34,621.733,613.693,614.134,620.721,"no"
"OG0028783",53.616533,60.256744,76.303429,42.851607,236,291,470.318,210.999,804.547,796.419,796.971,803.467,"no"
"OG0028784",41.186318,55.081426,68.96825,58.519033,97.61,142,227,155,433.193,425.145,425.571,432.205,"no"
"OG0028785",12.109775,13.164666,12.589413,9.133923,91,108.999,133,76.825,1373.547,1365.419,1365.971,1372.467,"no"
"OG0028786",13.016855,10.058197,16.96856,10.444331,108,92,198.03,97,1516.547,1508.419,1508.971,1515.467,"no"
"OG0028787",14.057726,11.440687,15.280592,9.155263,229,206.001,350.992,167,2977.547,2969.419,2969.971,2976.467,"no"
"OG0028788",8.817784,7.224948,10.074612,5.175496,105,95,169,69,2176.547,2168.419,2168.971,2175.467,"no"
"OG0028789",10.188531,11.562182,13.321185,5.998556,41,51,75,27,735.547,727.419,727.971,734.467,"no"
"OG0028791",31.560147,33.799108,42.211276,28.25415,235.608,278,443,236.087,1364.547,1356.419,1356.971,1363.467,"no"
"OG0028792",17.908329,20.602776,28.077944,15.359431,40,50,87,38.338,408.266,400.22,400.635,407.296,"no"
"OG0028793",14.13241,17.734944,21.030814,12.499009,191.867,265.995,402.398,190,2481.547,2473.419,2473.971,2480.467,"no"
"OG0028794",4.200344,5.04283,4.839753,3.954011,37.01,49,60,39,1610.547,1602.419,1602.971,1609.467,"no"
"OG0028795",31.133404,27.595969,42.762674,24.586844,94,91,180,83,551.873,543.814,544.256,550.847,"no"
"OG0028796",48.594017,56.924389,64.729219,42.494323,268.659,346.014,502.104,262.886,1010.547,1002.419,1002.971,1009.467,"no"
"OG0028797",40.775138,43.623379,65.778651,33.244634,220.077,258.815,498.035,200.774,986.547,978.419,978.971,985.467,"no"
"OG0028798",6.821879,6.450466,8.547916,5.543303,21,22,38,19,562.669853000178,562.452925060918,574.802481576562,559.294115461666,"no"
"OG0028799",51.263212,53.082319,69.099471,42.558874,405.695,463,769.009,377.001,1446.547,1438.419,1438.971,1445.467,"no"
"OG0028800",3.55886,3.370268,5.186585,5.257524,23,24,47.011,38,1181.28597259235,1174.359732013,1171.971,1179.39056497089,"no"
"OG0028801",5.787229,6.120766,10.203986,3.913301,54,63,134,40.877,1705.547,1697.419,1697.971,1704.467,"no"
"OG0028802",39.459928,52.706139,58.773228,29.440587,182.107,267,379.993,152,843.547,835.419,835.971,842.467,"no"
"OG0028803",5.224449,4.603211,8.905739,3.253704,33,32,79,23,1154.547,1146.419,1146.971,1153.467,"no"
"OG0028804",2.325186,2.7173,5.205223,2.226201,14,18,44,15,1100.547,1092.419,1092.971,1099.467,"no"
"OG0028805",38.574061,24.467543,55.157116,32.019541,364.997,255.401,734.568,339.173,1729.547,1721.419,1721.971,1728.467,"no"
"OG0028806",19.931455,18.332386,26.20987,18.453718,138,139.78,255,143,1265.547,1257.419,1257.971,1264.467,"no"
"OG0028807",18.364597,20.89462,33.265568,18.547189,138.002,173,351.432,156,1373.547,1365.419,1365.971,1372.467,"no"
"OG0028808",35.698263,43.286443,52.192461,35.663273,230.76,308,473.882,258,1181.547,1173.419,1173.971,1180.467,"no"
"OG0028809",1.178433,2.112141,3.839736,1.9008,6.096,12.006,14.002,11.002,945.547,937.419,471.512865445437,944.467,"no"
"OG0028810",25.88006,32.527483,40.948837,23.815013,200,277.008,444.952,206,1412.547,1404.419,1404.971,1411.467,"no"
"OG0028811",8.98357,6.647982,11.463444,8.4421,42,34,75,44,854.552020053275,843.419,845.943653331756,850.467,"no"
"OG0028812",22.221871,18.987288,26.711134,18.166858,58,54,96.981,53,477.074,469.013,469.452,476.049,"no"
"OG0028814",22.014766,32.393954,15.028258,31.063957,375,610,361.003,592.524,3113.547,3105.419,3105.971,3112.467,"no"
"OG0028815",8.343897,7.437413,10.458592,4.577152,541.969,535.074,959.72,333,11872.547,11864.419,11864.971,11871.467,"no"
"OG0028816",18.34444,21.909103,31.474173,21.18092,96,126,231,124.024,956.547,948.419,948.971,955.467,"no"
"OG0028817",11.122827,8.448059,15.594594,9.755583,71.961,60.162,141.712,70.635,1182.547,1174.419,1174.971,1181.467,"no"
"OG0028818",5.506194,3.785741,3.973082,4.192585,19,14,19,16,630.725,609.862054861915,618.331904457044,622.720736646246,"no"
"OG0028820",9.35615,20.090578,30.000944,18.74903,21,49,95,48.001,410.261,402.215,409.434122535544,417.755494228021,"no"
"OG0028821",12.031915,8.003363,12.661271,7.862413,164.008,120.523,243.236,120,2491.547,2483.419,2483.971,2490.467,"no"
"OG0028822",1.83046,0.504619,2.694901,1.62244,7,3,18,8,698.99792505709,980.419,863.624790637207,804.593904923449,"no"
"OG0028823",10.035398,12.464871,18.171618,12.670622,68,93.001,173,96.09,1238.547,1230.419,1230.971,1237.467,"no"
"OG0028824",15.597386,19.240006,24.787285,10.963279,87,118,194,68.428,1019.547,1011.419,1011.971,1018.467,"no"
"OG0028826",22.291952,29.564765,40.727899,21.948843,118,172,302.381,130,967.547,959.419,959.971,966.467,"no"
"OG0028827",25.999398,34.157517,47.12886,33.266971,117,168.686,297.053,167.474,822.547,814.419,814.971,821.467,"no"
"OG0028828",1.812093,9.05887,1.315047,0,3,10,3,0,302.607,182.045851226919,294.968,253.286214434687,"no"
"OG0028829",49.520123,58.367058,70.010484,40.300923,855.718,1115.018,1706.13,779.827,3158.547,3150.419,3150.971,3157.467,"no"
"OG0028830",28.164147,21.123538,38.622485,20.191928,377.283,312.591,729.134,302.858,2448.547,2440.419,2440.971,2447.467,"no"
